game_id,time_elapsed,lead_diff,home_win,N_window,n_window,prior,alpha,beta,win_prob
401856600,918,-1,1,8511,4991,,1,1,0.5863972747562551
401856600,919,-1,1,8506,4995,,1,1,0.5872120357310766
401856600,920,-1,1,8504,4999,,1,1,0.587820362097343
401856600,921,-1,1,8505,5005,,1,1,0.5884565651816152
401856600,922,-1,1,8514,5015,,1,1,0.5890089243776421
401856600,923,-1,1,8520,5023,,1,1,0.5895329734804037
401856600,924,0,1,8725,5480,,1,1,0.6280508765898934
401856600,925,0,1,8718,5472,,1,1,0.6276376146788991
401856600,926,0,1,8717,5462,,1,1,0.626562679206331
401856600,927,0,1,8717,5445,,1,1,0.6246129143250373
401856600,928,0,1,8717,5429,,1,1,0.62277784149558435
401856600,929,0,1,8708,5408,,1,1,0.6210103329506315
401856600,930,0,1,8702,5397,,1,1,0.6201746323529411
401856600,931,0,1,8700,5391,,1,1,0.6196276717995863
401856600,932,0,1,8697,5382,,1,1,0.618806759397632
401856600,933,0,1,8691,5370,,1,1,0.6178534453008168
401856600,934,0,1,8691,5371,,1,1,0.6179684803865179
401856600,935,0,1,8692,5368,,1,1,0.6175523349436393
401856600,936,0,1,8694,5365,,1,1,0.6170653173873045
401856600,937,0,1,8705,5362,,1,1,0.6159411967382565
401856600,938,0,1,8720,5363,,1,1,0.6149965604219215
401856600,939,0,1,8737,5369,,1,1,0.6144867833848267
401856600,940,0,1,8748,5374,,1,1,0.6142857142857143
401856600,941,-2,1,8172,4584,,1,1,0.5609248837778321
401856600,942,-2,1,8157,4574,,1,1,0.560730481676676
401856600,943,-2,1,8146,4569,,1,1,0.5608738340697104
401856600,944,-2,1,8127,4566,,1,1,0.5618157214909583
401856600,945,-2,1,8110,4559,,1,1,0.5621301775147929
401856600,946,-2,1,8097,4560,,1,1,0.563155945178417
401856600,947,-2,1,8093,4566,,1,1,0.5641754169240272
401856600,948,-2,1,8088,4567,,1,1,0.5646477132262052
401856600,949,-2,1,8077,4565,,1,1,0.565168956554029
401856600,950,-2,1,8070,4560,,1,1,0.5650396432111001
401856600,951,-2,1,8062,4547,,1,1,0.5639880952380952
401856600,952,-2,1,8060,4541,,1,1,0.5633837757380302
401856600,953,-2,1,8053,4533,,1,1,0.5628801986343885
401856600,954,-2,1,8053,4526,,1,1,0.5620111731843576
401856600,955,-2,1,8054,4521,,1,1,0.5613207547169812
401856600,956,-2,1,8059,4519,,1,1,0.56072447587148
401856600,957,-2,1,8059,4516,,1,1,0.5603523136087334
401856600,958,-2,1,8064,4525,,1,1,0.5611207537813042
401856600,959,-2,1,8058,4526,,1,1,0.5616625310173697
401856600,960,-2,1,8062,4528,,1,1,0.5616319444444444
401856600,961,-2,1,8061,4530,,1,1,0.5619496465335483
401856600,962,-2,1,8055,4531,,1,1,0.5624922427702619
401856600,963,-2,1,8052,4534,,1,1,0.5630742488204619
401856600,964,-2,1,8058,4543,,1,1,0.563771712158809
401856600,965,-2,1,8057,4541,,1,1,0.5635934979525996
401856600,966,-2,1,8054,4540,,1,1,0.5636792452830188
401856600,967,-2,1,8047,4537,,1,1,0.5637967449372593
401856600,968,-2,1,8044,4536,,1,1,0.5638826746209297
401856600,969,-2,1,8043,4531,,1,1,0.5633312616532008
401856600,970,-2,1,8035,4522,,1,1,0.5627721786736345
401856600,971,-2,1,8024,4513,,1,1,0.5624221280837279
401856600,972,-2,1,8028,4515,,1,1,0.5623910336239103
401856600,973,-2,1,8031,4511,,1,1,0.5616830573882734
401856600,974,-2,1,8029,4503,,1,1,0.5608267961648612
401856600,975,-2,1,8019,4493,,1,1,0.5602792669243236
401856600,976,-2,1,8015,4489,,1,1,0.560059872770363
401856600,977,-2,1,8016,4488,,1,1,0.5598653030680968
401856600,978,-2,1,8011,4482,,1,1,0.5594658679645576
401856600,979,-2,1,8004,4471,,1,1,0.5585810642018486
401856600,980,-2,1,8008,4467,,1,1,0.5578027465667915
401856600,981,-2,1,8019,4471,,1,1,0.5575364667747164
401856600,982,-2,1,8031,4476,,1,1,0.5573260301257313
401856600,983,-2,1,8037,4476,,1,1,0.5569100634407265
401856600,984,-2,1,8044,4477,,1,1,0.556549838429033
401856600,985,-2,1,8051,4479,,1,1,0.5563144169874581
401856600,986,-2,1,8052,4485,,1,1,0.5569903153712441
401856600,987,-2,1,8054,4497,,1,1,0.5583416087388282
401856600,988,-2,1,8048,4509,,1,1,0.5602484472049689
401856600,989,-2,1,8044,4518,,1,1,0.5616455381556053
401856600,990,-2,1,8045,4533,,1,1,0.5634397912265441
401856600,991,-2,1,8041,4549,,1,1,0.5657093124456049
401856600,992,-2,1,8036,4559,,1,1,0.5673052998258273
401856600,993,-2,1,8031,4565,,1,1,0.5684053280219096
401856600,994,-2,1,8027,4569,,1,1,0.5691866982189563
401856600,995,-2,1,8025,4569,,1,1,0.5693285162576305
401856600,996,-2,1,8015,4562,,1,1,0.569165523263066
401856600,997,-2,1,7998,4545,,1,1,0.56825
401856600,998,-2,1,7982,4526,,1,1,0.5670090180360722
401856600,999,-2,1,7965,4509,,1,1,0.5660851010417974
401856600,1000,-2,1,7937,4489,,1,1,0.5655624134021917
401856600,1001,-2,1,7904,4463,,1,1,0.564634454844422
401856600,1002,-2,1,7873,4437,,1,1,0.5635555555555556
401856600,1003,-2,1,7853,4417,,1,1,0.562444302991725
401856600,1004,-1,1,8236,4932,,1,1,0.5988103908715707
401856600,1005,-1,1,8203,4914,,1,1,0.599024984765387
401856600,1006,-1,1,8173,4898,,1,1,0.5992660550458716
401856600,1007,-1,1,8149,4881,,1,1,0.5989449147343884
401856600,1008,-1,1,8127,4868,,1,1,0.5989666625661213
401856600,1009,-1,1,8110,4855,,1,1,0.5986193293885601
401856600,1010,-1,1,8094,4842,,1,1,0.5981966403162056
401856600,1011,-1,1,8092,4834,,1,1,0.5973560662218927
401856600,1012,-1,1,8096,4828,,1,1,0.5963200790318597
401856600,1013,-1,1,8106,4823,,1,1,0.5949679329057721
401856600,1014,0,1,8285,5086,,1,1,0.6138530228068059
401856600,1015,0,1,8287,5070,,1,1,0.611774641090602
401856600,1016,0,1,8279,5043,,1,1,0.609105180533752
401856600,1017,0,1,8273,5017,,1,1,0.6064048338368581
401856600,1018,0,1,8257,4985,,1,1,0.6037050490374137
401856600,1019,0,1,8230,4952,,1,1,0.6016763848396501
401856600,1020,0,1,8200,4920,,1,1,0.599975615703487
401856600,1021,0,1,8162,4890,,1,1,0.599093581577658
401856600,1022,0,1,8140,4875,,1,1,0.5988700564971752
401856600,1023,0,1,8126,4869,,1,1,0.5991633858267716
401856600,1024,0,1,8111,4859,,1,1,0.5990385800566991
401856600,1025,0,1,8086,4840,,1,1,0.5985410484668645
401856600,1026,0,1,8066,4822,,1,1,0.5977937530986613
401856600,1027,0,1,8054,4809,,1,1,0.5970705064548163
401856600,1028,0,1,8050,4798,,1,1,0.5960009935419771
401856600,1029,0,1,8044,4784,,1,1,0.5947054436987322
401856600,1030,0,1,8038,4773,,1,1,0.5937810945273632
401856600,1031,0,1,8035,4768,,1,1,0.5933806146572104
401856600,1032,2,1,8531,5756,,1,1,0.6746747919840619
401856600,1033,2,1,8505,5750,,1,1,0.6760315034677324
401856600,1034,2,1,8483,5752,,1,1,0.6780200353565115
401856600,1035,2,1,8468,5755,,1,1,0.6795749704840613
401856600,1036,2,1,8454,5758,,1,1,0.6810548722800378
401856600,1037,2,1,8448,5767,,1,1,0.682603550295858
401856600,1038,2,1,8443,5776,,1,1,0.684073416222617
401856600,1039,2,1,8450,5796,,1,1,0.6858731661145291
401856600,1040,2,1,8460,5821,,1,1,0.6880170172536043
401856600,1041,2,1,8475,5846,,1,1,0.6897487318626873
401856600,1042,2,1,8493,5872,,1,1,0.6913478516774574
401856600,1043,2,1,8506,5893,,1,1,0.6927597555242125
401856600,1044,2,1,8511,5901,,1,1,0.6932926113003641
401856600,1045,2,1,8525,5914,,1,1,0.6936789023103085
401856600,1046,2,1,8530,5920,,1,1,0.693975621190811
401856600,1047,2,1,8526,5918,,1,1,0.6940666041275797
401856600,1048,2,1,8522,5913,,1,1,0.6938057250117315
401856600,1049,2,1,8519,5909,,1,1,0.6935805656613073
401856600,1050,2,1,8519,5905,,1,1,0.6931111371904706
401856600,1051,2,1,8515,5903,,1,1,0.6932018316308559
401856600,1052,2,1,8501,5890,,1,1,0.6928143008349994
401856600,1053,2,1,8493,5875,,1,1,0.6917010005885815
401856600,1054,2,1,8491,5862,,1,1,0.6903332155893088
401856600,1055,2,1,8483,5844,,1,1,0.6888626988803771
401856600,1056,4,1,8441,6399,,1,1,0.7580243989103399
401856600,1057,4,1,8416,6374,,1,1,0.7573057733428368
401856600,1058,4,1,8404,6360,,1,1,0.7567213894837022
401856600,1059,4,1,8391,6344,,1,1,0.7559871321339211
401856600,1060,4,1,8372,6326,,1,1,0.7555529018390256
401856600,1061,4,1,8362,6314,,1,1,0.7550215208034433
401856600,1062,4,1,8345,6298,,1,1,0.7546423864861627
401856600,1063,4,1,8332,6283,,1,1,0.7540196784257259
401856600,1064,4,1,8324,6270,,1,1,0.753182800864761
401856600,1065,4,1,8305,6249,,1,1,0.7523775129408932
401856600,1066,4,1,8295,6237,,1,1,0.751838013739906
401856600,1067,4,1,8292,6234,,1,1,0.7517482517482518
401856600,1068,4,1,8299,6239,,1,1,0.751716660643296
401856600,1069,4,1,8315,6250,,1,1,0.7515931225201394
401856600,1070,4,1,8314,6250,,1,1,0.7516835016835017
401856600,1071,4,1,8308,6247,,1,1,0.7518652226233453
401856600,1072,4,1,8316,6254,,1,1,0.7519836499158452
401856600,1073,4,1,8325,6258,,1,1,0.7516512549537648
401856600,1074,4,1,8334,6259,,1,1,0.7509596928982726
401856600,1075,4,1,8331,6253,,1,1,0.750510020400816
401856600,1076,4,1,8321,6243,,1,1,0.7502102607232969
401856600,1077,4,1,8319,6238,,1,1,0.7497896887393342
401856600,1078,4,1,8324,6236,,1,1,0.7490992073024262
401856600,1079,4,1,8329,6236,,1,1,0.7486496218941303
401856600,1080,4,1,8330,6235,,1,1,0.7484397503600576
401856600,1081,4,1,8325,6233,,1,1,0.748648973219647
401856600,1082,4,1,8324,6236,,1,1,0.7490992073024262
401856600,1083,4,1,8326,6243,,1,1,0.7497598463016331
401856600,1084,4,1,8331,6255,,1,1,0.7507500300012
401856600,1085,4,1,8330,6264,,1,1,0.7519203072491598
401856600,1086,4,1,8327,6267,,1,1,0.7525513266898788
401856600,1087,4,1,8322,6274,,1,1,0.753844305622297
401856600,1088,4,1,8319,6277,,1,1,0.7544766254056003
401856600,1089,4,1,8307,6273,,1,1,0.7550848477554459
401856600,1090,4,1,8289,6263,,1,1,0.7555180316005307
401856600,1091,1,1,8105,5174,,1,1,0.6383372394227211
401856600,1092,1,1,8121,5189,,1,1,0.6389265049858427
401856600,1093,1,1,8135,5198,,1,1,0.6389332677891114
401856600,1094,1,1,8152,5212,,1,1,0.6393181260730929
401856600,1095,1,1,8178,5231,,1,1,0.6396088019559902
401856600,1096,1,1,8205,5253,,1,1,0.6401852077494822
401856600,1097,1,1,8234,5280,,1,1,0.6412093249150073
401856600,1098,1,1,8250,5294,,1,1,0.6416626272418807
401856600,1099,1,1,8268,5307,,1,1,0.6418379685610641
401856600,1100,1,1,8292,5323,,1,1,0.6419098143236074
401856600,1101,1,1,8314,5336,,1,1,0.6417748917748918
401856600,1102,1,1,8334,5342,,1,1,0.6409548944337812
401856600,1103,1,1,8345,5342,,1,1,0.6401102192404456
401856600,1104,1,1,8354,5339,,1,1,0.6390617520344662
401856600,1105,1,1,8365,5344,,1,1,0.638819170550974
401856600,1106,1,1,8379,5350,,1,1,0.6384679632502088
401856600,1107,1,1,8388,5352,,1,1,0.6380214541120381
401856600,1108,1,1,8395,5354,,1,1,0.6377277599142551
401856600,1109,1,1,8408,5365,,1,1,0.6380499405469678
401856600,1110,1,1,8423,5375,,1,1,0.6381008902077151
401856600,1111,1,1,8431,5381,,1,1,0.6382070437566703
401856600,1112,1,1,8435,5381,,1,1,0.637904468412943
401856600,1113,1,1,8433,5381,,1,1,0.6380557202133965
401856600,1114,1,1,8432,5382,,1,1,0.6382499407161489
401856600,1115,1,1,8421,5375,,1,1,0.6382524041315446
401856600,1116,3,1,8270,5969,,1,1,0.7217117988394585
401856600,1117,3,1,8252,5942,,1,1,0.7200145384056215
401856600,1118,3,1,8243,5920,,1,1,0.7181322013341419
401856600,1119,3,1,8234,5898,,1,1,0.7162457503642545
401856600,1120,3,1,8226,5877,,1,1,0.7143898881866796
401856600,1121,3,1,8219,5861,,1,1,0.713051940153266
401856600,1122,3,1,8213,5848,,1,1,0.7119902617163725
401856600,1123,3,1,8210,5843,,1,1,0.711641500243546
401856600,1124,3,1,8213,5847,,1,1,0.7118685331710286
401856600,1125,3,1,8208,5847,,1,1,0.7123020706455542
401856600,1126,3,1,8203,5846,,1,1,0.7126142595978062
401856600,1127,3,1,8204,5851,,1,1,0.7131367292225201
401856600,1128,3,1,8207,5855,,1,1,0.7133633816542819
401856600,1129,3,1,8212,5859,,1,1,0.7134161188215242
401856600,1130,3,1,8216,5862,,1,1,0.7134339255293258
401856600,1131,3,1,8217,5863,,1,1,0.7134687918238228
401856600,1132,3,1,8230,5877,,1,1,0.7140427599611273
401856600,1133,3,1,8241,5889,,1,1,0.7145456751182822
401856600,1134,3,1,8248,5896,,1,1,0.7147878787878787
401856600,1135,3,1,8249,5902,,1,1,0.7154284329172221
401856600,1136,3,1,8246,5908,,1,1,0.7164161008729389
401856600,1137,3,1,8246,5917,,1,1,0.7175072744907857
401856600,1138,3,1,8242,5923,,1,1,0.7185832120329937
401856600,1139,3,1,8233,5924,,1,1,0.7194899817850637
401856600,1140,3,1,8228,5926,,1,1,0.7201701093560146
401856600,1141,3,1,8221,5930,,1,1,0.7212696096315213
401856600,1142,3,1,8226,5940,,1,1,0.7220466699076324
401856600,1143,3,1,8232,5951,,1,1,0.7228564488705368
401856600,1144,3,1,8231,5955,,1,1,0.72343009838455
401856600,1145,3,1,8236,5962,,1,1,0.7238407380432144
401856600,1146,3,1,8244,5970,,1,1,0.7241086587436333
401856600,1147,3,1,8249,5982,,1,1,0.7251242273663798
401856600,1148,3,1,8259,5994,,1,1,0.725699067909454
401856600,1149,3,1,8266,6006,,1,1,0.7265360425737785
401856600,1150,3,1,8260,6005,,1,1,0.7269426289034132
401856600,1151,3,1,8261,6013,,1,1,0.7278228246399613
401856600,1152,3,1,8254,6015,,1,1,0.7286821705426356
401856600,1153,3,1,8236,6011,,1,1,0.7297887836853605
401856600,1154,3,1,8217,6000,,1,1,0.7301374863122034
401856600,1155,3,1,8190,5983,,1,1,0.73046875
401856600,1156,3,1,8162,5967,,1,1,0.7310142087212151
401856600,1157,3,1,8146,5961,,1,1,0.7317133038782523
401856600,1158,3,1,8131,5952,,1,1,0.7319562277142506
401856600,1159,3,1,8113,5940,,1,1,0.7321010474430067
401856600,1160,3,1,8097,5924,,1,1,0.7315717989875293
401856600,1161,3,1,8085,5912,,1,1,0.731173488314579
401856600,1162,3,1,8070,5897,,1,1,0.7306739345887017
401856600,1163,3,1,8055,5881,,1,1,0.7300484051135658
401856600,1164,3,1,8038,5861,,1,1,0.7291044776119403
401856600,1165,3,1,8021,5842,,1,1,0.7282811915742241
401856600,1166,3,1,8015,5834,,1,1,0.7278283647249595
401856600,1167,3,1,8004,5827,,1,1,0.7279540344741444
401856600,1168,3,1,7992,5818,,1,1,0.7279209407055292
401856600,1169,3,1,7990,5816,,1,1,0.7278528528528528
401856600,1170,3,1,7995,5816,,1,1,0.727397774165312
401856600,1171,3,1,7999,5816,,1,1,0.7270341207349081
401856600,1172,3,1,8007,5820,,1,1,0.7268073417405418
401856600,1173,3,1,8007,5817,,1,1,0.7264327631414659
401856600,1174,3,1,8014,5817,,1,1,0.7257984031936128
401856600,1175,3,1,8020,5818,,1,1,0.725380204437796
401856600,1176,3,1,8030,5820,,1,1,0.7247260956175299
401856600,1177,3,1,8031,5817,,1,1,0.7242624175276983
401856600,1178,3,1,8033,5818,,1,1,0.7242065961418793
401856600,1179,3,1,8033,5817,,1,1,0.7240821406347231
401856600,1180,3,1,8038,5819,,1,1,0.7238805970149254
401856600,1181,3,1,8049,5824,,1,1,0.7235126071295491
401856600,1182,3,1,8059,5828,,1,1,0.7231112765165613
401856600,1183,3,1,8069,5836,,1,1,0.72320654194028
401856600,1184,3,1,8077,5842,,1,1,0.7232330734001733
401856600,1185,3,1,8089,5850,,1,1,0.7231491780991225
401856600,1186,3,1,8098,5854,,1,1,0.7228395061728395
401856600,1187,3,1,8101,5856,,1,1,0.722818709120079
401856600,1188,3,1,8094,5851,,1,1,0.7228260869565217
401856600,1189,3,1,8085,5844,,1,1,0.7227649313713367
401856600,1190,3,1,8071,5834,,1,1,0.7227796358231141
401856600,1191,3,1,8063,5828,,1,1,0.7227526348419094
401856600,1192,3,1,8054,5820,,1,1,0.7225670307845085
401856600,1193,3,1,8040,5812,,1,1,0.7228301417557822
401856600,1194,3,1,8014,5799,,1,1,0.7235528942115769
401856600,1195,3,1,7988,5791,,1,1,0.7249061326658323
401856600,1196,3,1,7969,5792,,1,1,0.7267595031990968
401856600,1197,3,1,7947,5774,,1,1,0.7265064788023651
401856600,1198,4,1,7952,6045,,1,1,0.760120693990445
401856600,1199,4,1,7924,6018,,1,1,0.7593994448650012
401856600,1200,4,1,7891,5982,,1,1,0.7580134296211833
401856600,1201,4,1,7868,5952,,1,1,0.7564167725540025
401856600,1202,4,1,7854,5924,,1,1,0.7542006109979633
401856600,1203,4,1,7830,5891,,1,1,0.7522982635342186
401856600,1204,4,1,7831,5892,,1,1,0.7523298863781438
401856600,1205,4,1,7833,5894,,1,1,0.7523931078493937
401856600,1206,4,1,7837,5895,,1,1,0.7521367521367521
401856600,1207,4,1,7838,5896,,1,1,0.7521683673469388
401856600,1208,4,1,7845,5906,,1,1,0.7527717599082452
401856600,1209,4,1,7851,5915,,1,1,0.753342671590475
401856600,1210,4,1,7862,5927,,1,1,0.7538148524923703
401856600,1211,4,1,7876,5940,,1,1,0.7541254125412541
401856600,1212,4,1,7891,5953,,1,1,0.7543392879766883
401856600,1213,4,1,7908,5967,,1,1,0.75448798988622
401856600,1214,4,1,7929,5980,,1,1,0.7541293657798512
401856600,1215,4,1,7942,5985,,1,1,0.7535246727089627
401856600,1216,4,1,7954,5990,,1,1,0.7530165912518854
401856600,1217,4,1,7963,5996,,1,1,0.7529190207156309
401856600,1218,4,1,7964,5997,,1,1,0.7529500376600552
401856600,1219,4,1,7965,5999,,1,1,0.7531065645788879
401856600,1220,4,1,7962,6000,,1,1,0.7535158211953792
401856600,1221,4,1,7958,6003,,1,1,0.7542713567839195
401856600,1222,4,1,7959,6008,,1,1,0.7548046727798016
401856600,1223,4,1,7961,6014,,1,1,0.7553685796810248
401856600,1224,4,1,7964,6020,,1,1,0.7558373085613859
401856600,1225,4,1,7967,6024,,1,1,0.756054712009035
401856600,1226,4,1,7970,6027,,1,1,0.7561465127947817
401856600,1227,4,1,7974,6032,,1,1,0.7563941825476429
401856600,1228,4,1,7977,6034,,1,1,0.7563604461711994
401856600,1229,5,1,7872,6126,,1,1,0.7781305562611125
401856600,1230,5,1,7868,6118,,1,1,0.7775095298602287
401856600,1231,5,1,7869,6113,,1,1,0.7767755050184221
401856600,1232,5,1,7871,6109,,1,1,0.7760701130445827
401856600,1233,5,1,7872,6104,,1,1,0.7753365506731014
401856600,1234,5,1,7870,6102,,1,1,0.7752794715447154
401856600,1235,5,1,7872,6106,,1,1,0.7755905511811023
401856600,1236,5,1,7881,6116,,1,1,0.7759736141063047
401856600,1237,5,1,7888,6124,,1,1,0.7762991128010139
401856600,1238,5,1,7896,6134,,1,1,0.7767789313750316
401856600,1239,5,1,7899,6139,,1,1,0.7771168206556132
401856600,1240,5,1,7903,6145,,1,1,0.777482605945604
401856600,1241,5,1,7906,6149,,1,1,0.7776934749620638
401856600,1242,5,1,7900,6145,,1,1,0.7777777777777778
401856600,1243,5,1,7889,6138,,1,1,0.7779749081231783
401856600,1244,5,1,7879,6133,,1,1,0.778327623398046
401856600,1245,5,1,7861,6121,,1,1,0.7785832379498919
401856600,1246,5,1,7853,6119,,1,1,0.7791215786123489
401856600,1247,5,1,7845,6117,,1,1,0.7796610169491526
401856600,1248,6,1,7620,6178,,1,1,0.8106796116504854
401856600,1249,6,1,7618,6180,,1,1,0.8111548556430446
401856600,1250,6,1,7625,6185,,1,1,0.8110659499147764
401856600,1251,6,1,7631,6191,,1,1,0.8112144635136905
401856600,1252,6,1,7631,6190,,1,1,0.8110834534259138
401856600,1253,6,1,7628,6188,,1,1,0.8111402359108781
401856600,1254,6,1,7620,6180,,1,1,0.8109420099711362
401856600,1255,6,1,7615,6175,,1,1,0.8108179073125903
401856600,1256,6,1,7606,6168,,1,1,0.810856992639327
401856600,1257,6,1,7589,6160,,1,1,0.8116190225266763
401856600,1258,6,1,7575,6149,,1,1,0.8116668866305926
401856600,1259,6,1,7558,6134,,1,1,0.8115079365079365
401856600,1260,6,1,7547,6124,,1,1,0.8113657438071268
401856600,1261,6,1,7541,6119,,1,1,0.8113482699191303
401856600,1262,6,1,7541,6119,,1,1,0.8113482699191303
401856600,1263,6,1,7532,6113,,1,1,0.8115211043270507
401856600,1264,6,1,7522,6104,,1,1,0.8114035087719298
401856600,1265,6,1,7517,6102,,1,1,0.8116770847187126
401856600,1266,6,1,7531,6116,,1,1,0.8120270808442851
401856600,1267,6,1,7540,6123,,1,1,0.8119862105542296
401856600,1268,6,1,7546,6128,,1,1,0.8120031796502385
401856600,1269,6,1,7553,6132,,1,1,0.8117802779616148
401856600,1270,6,1,7561,6138,,1,1,0.8117149279386486
401856600,1271,6,1,7575,6153,,1,1,0.8121948000527913
401856600,1272,6,1,7597,6172,,1,1,0.812343729438084
401856600,1273,6,1,7610,6184,,1,1,0.8125328428796637
401856600,1274,6,1,7618,6193,,1,1,0.8128608923884515
401856600,1275,6,1,7616,6191,,1,1,0.8128117616172224
401856600,1276,6,1,7616,6191,,1,1,0.8128117616172224
401856600,1277,6,1,7622,6193,,1,1,0.8124344176285414
401856600,1278,4,1,7834,5878,,1,1,0.7502552322613578
401856600,1279,4,1,7838,5880,,1,1,0.7501275510204082
401856600,1280,4,1,7844,5884,,1,1,0.75006372673974
401856600,1281,4,1,7860,5893,,1,1,0.7496820147545153
401856600,1282,4,1,7863,5893,,1,1,0.7493960584869676
401856600,1283,4,1,7864,5895,,1,1,0.7495550470378846
401856600,1284,4,1,7864,5896,,1,1,0.7496821764556318
401856600,1285,4,1,7871,5901,,1,1,0.7496507049409373
401856600,1286,4,1,7863,5893,,1,1,0.7493960584869676
401856600,1287,4,1,7849,5881,,1,1,0.7492039230671252
401856600,1288,4,1,7822,5863,,1,1,0.7494887525562373
401856600,1289,4,1,7813,5856,,1,1,0.7494561740243122
401856600,1290,4,1,7801,5849,,1,1,0.7497116493656286
401856600,1291,4,1,7799,5852,,1,1,0.7502884245609537
401856600,1292,4,1,7787,5851,,1,1,0.7513159584028759
401856600,1293,4,1,7783,5852,,1,1,0.751830443159923
401856600,1294,4,1,7789,5861,,1,1,0.7524066230265691
401856600,1295,4,1,7795,5869,,1,1,0.7528536616647429
401856600,1296,4,1,7804,5882,,1,1,0.7536510376633359
401856600,1297,4,1,7811,5893,,1,1,0.7543837194419557
401856600,1298,4,1,7798,5885,,1,1,0.7546153846153846
401856600,1299,4,1,7779,5875,,1,1,0.7551728569592597
401856600,1300,4,1,7766,5871,,1,1,0.7559217301750772
401856600,1301,4,1,7744,5856,,1,1,0.7561321972631035
401856600,1302,4,1,7721,5839,,1,1,0.75618283050628
401856600,1303,4,1,7699,5823,,1,1,0.7562654200753149
401856600,1304,4,1,7679,5805,,1,1,0.7558911600052076
401856600,1305,4,1,7668,5794,,1,1,0.7555410691003911
401856600,1306,4,1,7664,5784,,1,1,0.7546308374641273
401856600,1307,4,1,7651,5769,,1,1,0.753952698288253
401856600,1308,4,1,7646,5762,,1,1,0.7535303347280334
401856600,1309,4,1,7646,5762,,1,1,0.7535303347280334
401856600,1310,4,1,7637,5753,,1,1,0.7532399528734127
401856600,1311,4,1,7642,5755,,1,1,0.7530088958660387
401856600,1312,4,1,7646,5757,,1,1,0.7528765690376569
401856600,1313,4,1,7654,5760,,1,1,0.7524817136886103
401856600,1314,4,1,7670,5767,,1,1,0.7518248175182481
401856600,1315,4,1,7680,5771,,1,1,0.7513668315542827
401856600,1316,4,1,7692,5773,,1,1,0.7504548999220172
401856600,1317,4,1,7697,5768,,1,1,0.7493180932588648
401856600,1318,4,1,7688,5751,,1,1,0.7479843953185956
401856600,1319,4,1,7688,5739,,1,1,0.7464239271781534
401856600,1320,4,1,7693,5729,,1,1,0.7446393762183235
401856600,1321,4,1,7687,5714,,1,1,0.7432696059305501
401856600,1322,4,1,7682,5700,,1,1,0.7419312857886518
401856600,1323,4,1,7682,5688,,1,1,0.7403695991671004
401856600,1324,4,1,7687,5679,,1,1,0.7387176485888932
401856600,1325,4,1,7693,5676,,1,1,0.7377517868745939
401856600,1326,4,1,7694,5671,,1,1,0.737006237006237
401856600,1327,4,1,7689,5663,,1,1,0.7364451956832662
401856600,1328,4,1,7697,5665,,1,1,0.7359397324327834
401856600,1329,4,1,7710,5672,,1,1,0.7356068464730291
401856600,1330,4,1,7723,5682,,1,1,0.735663430420712
401856600,1331,4,1,7741,5699,,1,1,0.7361487795428129
401856600,1332,4,1,7758,5713,,1,1,0.7363402061855671
401856600,1333,4,1,7771,5723,,1,1,0.7363952142030105
401856600,1334,4,1,7787,5739,,1,1,0.7369367056104763
401856600,1335,4,1,7797,5749,,1,1,0.7372740094883959
401856600,1336,4,1,7808,5758,,1,1,0.7373879641485275
401856600,1337,4,1,7817,5767,,1,1,0.7376902417188899
401856600,1338,4,1,7821,5773,,1,1,0.7380800204525119
401856600,1339,4,1,7823,5779,,1,1,0.7386581469648562
401856600,1340,4,1,7832,5791,,1,1,0.7393413326525402
401856600,1341,4,1,7833,5795,,1,1,0.7397574984045948
401856600,1342,4,1,7836,5801,,1,1,0.7402398571064047
401856600,1343,4,1,7843,5813,,1,1,0.7411089866156788
401856600,1344,4,1,7853,5822,,1,1,0.7413112667091025
401856600,1345,4,1,7872,5838,,1,1,0.7415544831089662
401856600,1346,4,1,7891,5854,,1,1,0.7417965285696186
401856600,1347,4,1,7906,5867,,1,1,0.7420333839150227
401856600,1348,4,1,7926,5884,,1,1,0.7423057517658931
401856600,1349,4,1,7947,5901,,1,1,0.7424833312366336
401856600,1350,4,1,7956,5906,,1,1,0.742271927620005
401856600,1351,4,1,7950,5903,,1,1,0.7424547283702213
401856600,1352,4,1,7934,5893,,1,1,0.7426915322580645
401856600,1353,4,1,7924,5886,,1,1,0.7427453949028514
401856600,1354,4,1,7916,5882,,1,1,0.7429906542056075
401856600,1355,4,1,7909,5877,,1,1,0.7430160535962583
401856600,1356,4,1,7897,5869,,1,1,0.7431320420306368
401856600,1357,4,1,7886,5863,,1,1,0.7434077079107505
401856600,1358,4,1,7879,5862,,1,1,0.7439411242228143
401856600,1359,4,1,7874,5858,,1,1,0.7439055358049771
401856600,1360,4,1,7861,5849,,1,1,0.7439908431896223
401856600,1361,4,1,7841,5829,,1,1,0.7433380084151473
401856600,1362,4,1,7811,5800,,1,1,0.7424804812492001
401856600,1363,4,1,7784,5774,,1,1,0.7417159003339328
401856600,1364,4,1,7756,5749,,1,1,0.7411704047434906
401856600,1365,4,1,7732,5725,,1,1,0.7403672097232997
401856600,1366,4,1,7710,5709,,1,1,0.7404045643153527
401856600,1367,4,1,7690,5690,,1,1,0.7398595943837754
401856600,1368,4,1,7670,5676,,1,1,0.739963503649635
401856600,1369,4,1,7652,5668,,1,1,0.7406584792265483
